r,g,b,color
180,146,136,summer
242,219,214,summer
178,129,128,summer
221,188,185,summer
227,200,189,summer
208,156,161,summer
244,222,218,summer
217,185,180,summer
233,198,196,summer
157,105,105,summer
241,215,214,summer
195,166,158,summer
198,170,159,summer
209,182,173,summer
230,206,195,summer
217,190,180,summer
240,204,204,summer
237,218,215,summer
159,141,135,summer
203,174,161,summer
33,31,34,summer
166,154,153,summer
204,178,188,summer
187,164,160,summer
208,184,193,summer
105,84,88,summer
201,177,185,summer
211,193,197,summer
201,180,187,summer
191,173,175,summer
175,142,157,summer
153,123,123,summer
185,167,164,summer
198,180,182,summer
168,146,153,summer
172,155,154,summer
189,171,171,summer
212,186,198,summer
206,188,190,summer
137,114,116,summer
203,185,182,summer
146,128,126,summer
141,112,115,summer
172,155,150,summer
187,172,171,summer
198,172,182,summer
200,176,186,summer
186,168,163,summer
190,168,164,summer
57,51,53,summer
96,68,72,summer
204,187,189,summer
207,186,191,summer
211,184,197,summer
163,138,136,summer
55,46,46,summer
202,180,187,summer
205,187,189,summer
182,169,167,summer
163,149,146,summer
181,165,177,summer
170,154,164,summer
152,131,141,summer
79,71,80,summer
187,166,180,summer
198,179,195,summer
105,89,99,summer
130,113,120,summer
176,144,167,summer
188,171,187,summer
180,164,174,summer
150,125,137,summer
191,164,183,summer
174,152,169,summer
183,171,186,summer
147,99,118,summer
158,143,151,summer
126,104,112,summer
166,154,165,summer
46,40,46,summer
132,114,117,summer
112,96,101,summer
192,165,183,summer
165,148,156,summer
158,143,154,summer
101,76,91,summer
191,167,184,summer
192,179,196,summer
139,121,125,summer
50,48,53,summer
191,172,188,summer
138,118,117,summer
200,173,193,summer
157,135,149,summer
202,186,205,summer
124,106,109,summer
139,122,126,summer
202,177,199,summer
196,176,194,summer
163,145,154,summer
228,189,198,summer
213,186,186,summer
243,209,214,summer
227,197,200,summer
237,200,206,summer
233,198,206,summer
238,208,208,summer
219,192,194,summer
201,175,180,summer
141,119,119,summer
215,186,186,summer
173,153,155,summer
221,193,193,summer
210,184,184,summer
199,174,176,summer
242,208,213,summer
204,163,168,summer
239,212,211,summer
228,198,201,summer
238,211,210,summer
150,114,120,summer
224,192,197,summer
224,197,198,summer
239,209,211,summer
220,186,191,summer
226,198,195,summer
218,188,190,summer
209,177,182,summer
203,162,165,summer
227,190,196,summer
225,195,195,summer
232,205,207,summer
195,170,170,summer
226,196,196,summer
230,193,199,summer
180,125,133,summer
103,80,85,summer
202,177,176,summer
214,186,186,summer
237,205,206,summer
219,200,190,summer
23,22,17,summer
248,233,229,summer
246,230,231,summer
225,206,198,summer
250,235,234,summer
229,210,208,summer
39,27,20,summer
162,143,135,summer
219,202,194,summer
213,189,187,summer
241,222,221,summer
179,159,162,summer
162,134,131,summer
221,203,199,summer
205,215,207,summer
64,47,43,summer
205,180,171,summer
243,228,222,summer
66,58,63,summer
98,81,75,summer
223,208,212,summer
57,49,46,summer
229,209,204,summer
191,168,168,summer
193,172,163,summer
202,189,183,summer
225,203,203,summer
207,188,184,summer
228,214,207,summer
235,216,209,summer
233,215,214,summer
55,40,38,summer
225,208,204,summer
227,207,197,summer
76,64,63,summer
234,215,208,summer
230,215,211,summer
246,232,231,summer
36,30,28,summer
211,196,204,summer
211,189,187,summer
162,131,129,summer
219,196,198,summer
193,167,163,summer
219,204,217,summer
212,188,186,summer
191,159,157,summer
206,176,175,summer
209,181,180,summer
221,207,215,summer
202,189,197,summer
229,209,212,summer
225,204,208,summer
211,183,180,summer
216,197,204,summer
177,154,148,summer
226,205,210,summer
221,199,199,summer
187,160,150,summer
204,185,197,summer
218,203,212,summer
216,200,212,summer
199,187,199,summer
200,178,176,summer
234,211,217,summer
133,111,100,summer
214,194,191,summer
183,173,183,summer
219,196,201,summer
204,175,172,summer
230,207,211,summer
188,164,170,summer
196,187,196,summer
135,128,135,summer
200,177,189,summer
214,186,186,summer
115,89,85,summer
220,206,216,summer
205,182,194,summer
212,185,182,summer
202,173,169,summer
213,183,179,summer
209,190,189,summer
218,200,197,summer
153,127,123,summer
190,165,156,summer
208,195,194,summer
182,161,154,summer
217,200,197,summer
193,162,159,summer
204,176,172,summer
207,185,179,summer
203,177,176,summer
216,195,191,summer
213,205,203,summer
211,180,178,summer
210,192,190,summer
210,193,184,summer
198,175,168,summer
35,31,34,summer
207,179,175,summer
210,191,183,summer
208,173,171,summer
142,126,122,summer
193,173,166,summer
206,185,181,summer
203,181,182,summer
198,171,169,summer
175,147,143,summer
207,187,180,summer
168,137,134,summer
45,36,40,summer
184,152,150,summer
205,189,187,summer
174,151,146,summer
206,172,170,summer
194,172,165,summer
216,198,195,summer
210,188,182,summer
170,135,137,summer
234,220,224,summer
233,214,223,summer
235,217,226,summer
176,124,127,summer
206,183,184,summer
227,203,208,summer
238,219,228,summer
231,213,217,summer
232,211,215,summer
229,208,211,summer
235,210,214,summer
217,190,194,summer
232,207,201,summer
228,207,209,summer
232,220,225,summer
234,216,220,summer
186,144,143,summer
238,222,230,summer
231,209,212,summer
234,216,220,summer
208,177,180,summer
234,216,220,summer
205,161,159,summer
227,202,203,summer
227,178,194,summer
234,219,223,summer
226,203,206,summer
160,121,122,summer
232,210,215,summer
238,223,231,summer
199,158,158,summer
236,222,228,summer
231,200,203,summer
228,204,207,summer
199,167,169,summer
216,183,193,summer
232,219,226,summer
228,188,188,summer
237,219,228,summer
178,137,124,summer
227,186,178,summer
194,174,171,summer
197,154,147,summer
226,186,184,summer
229,209,201,summer
230,201,193,summer
241,219,218,summer
197,157,144,summer
230,211,207,summer
202,157,144,summer
235,199,194,summer
244,184,180,summer
233,207,204,summer
236,203,198,summer
239,214,207,summer
34,26,24,summer
231,208,207,summer
227,194,184,summer
195,155,141,summer
235,209,209,summer
232,202,200,summer
220,184,182,summer
78,61,58,summer
234,205,203,summer
214,178,159,summer
233,197,191,summer
198,155,140,summer
184,161,159,summer
233,205,203,summer
230,201,192,summer
150,134,131,summer
222,189,184,summer
205,171,161,summer
205,165,153,summer
207,180,175,summer
231,200,195,summer
191,154,140,summer
225,189,186,summer
225,143,141,summer
212,175,169,summer
206,159,156,summer
213,177,171,summer
210,180,172,summer
195,164,153,summer
198,167,159,summer
206,183,173,summer
203,169,159,summer
224,198,196,summer
193,165,159,summer
200,168,161,summer
156,114,109,summer
216,184,176,summer
215,191,184,summer
162,133,130,summer
215,179,176,summer
198,152,148,summer
207,175,168,summer
212,178,172,summer
162,132,127,summer
164,133,125,summer
173,136,130,summer
210,179,170,summer
216,192,186,summer
196,158,152,summer
202,162,155,summer
91,62,64,summer
184,154,149,summer
209,179,169,summer
206,176,174,summer
224,181,176,summer
157,119,113,summer
181,138,130,summer
196,157,148,summer
217,189,184,summer
165,130,122,summer
214,179,176,summer
90,57,50,summer
204,170,159,summer
195,163,157,summer
215,187,174,summer
218,181,172,summer
227,199,184,summer
153,98,82,summer
230,189,184,summer
184,153,139,summer
67,43,40,summer
231,201,191,summer
190,139,126,summer
232,209,196,summer
172,139,119,summer
108,60,45,summer
190,144,134,summer
225,179,169,summer
213,169,158,summer
51,33,29,summer
234,197,192,summer
213,183,167,summer
237,197,193,summer
169,135,113,summer
195,138,133,summer
220,171,160,summer
177,130,115,summer
199,153,140,summer
199,159,139,summer
223,195,182,summer
184,140,125,summer
216,184,169,summer
182,136,126,summer
209,175,159,summer
137,106,91,summer
138,91,78,summer
217,173,160,summer
214,179,168,summer
209,179,160,summer
188,153,142,summer
101,56,40,summer
165,125,111,summer
220,183,167,summer
200,179,182,summer
215,192,192,summer
132,113,115,summer
187,158,162,summer
218,200,202,summer
209,186,186,summer
207,207,199,summer
189,144,160,summer
210,190,189,summer
228,208,214,summer
220,200,203,summer
231,221,218,summer
217,198,197,summer
187,166,169,summer
222,193,198,summer
194,169,171,summer
230,209,212,summer
216,189,194,summer
189,164,167,summer
218,197,199,summer
211,185,191,summer
231,212,216,summer
230,221,225,summer
212,192,191,summer
235,216,213,summer
210,189,191,summer
217,195,197,summer
212,200,195,summer
222,203,209,summer
182,144,153,summer
234,222,225,summer
224,209,214,summer
199,175,172,summer
205,175,183,summer
225,207,209,summer
218,189,198,summer
193,164,165,summer
220,206,210,summer
200,181,183,summer
221,208,206,summer
208,190,184,summer
200,181,163,summer
199,166,139,summer
209,190,184,summer
214,196,189,summer
209,177,163,summer
207,178,168,summer
184,148,123,summer
177,141,114,summer
199,172,152,summer
213,192,184,summer
187,152,128,summer
209,185,173,summer
213,190,181,summer
210,189,176,summer
199,172,152,summer
205,184,173,summer
201,185,170,summer
209,185,172,summer
205,172,161,summer
215,196,188,summer
181,162,142,summer
207,187,177,summer
200,169,147,summer
196,166,146,summer
207,184,166,summer
203,177,160,summer
208,181,169,summer
212,197,191,summer
174,127,98,summer
184,130,112,summer
192,151,134,summer
197,171,142,summer
203,173,155,summer
161,118,92,summer
198,172,153,summer
199,165,144,summer
192,167,153,summer
192,167,152,summer
46,39,46,summer
229,201,191,summer
236,217,214,summer
65,42,48,summer
220,194,190,summer
223,196,192,summer
236,216,218,summer
221,175,179,summer
216,188,184,summer
238,221,218,summer
237,218,214,summer
234,213,207,summer
238,224,217,summer
240,224,217,summer
212,189,187,summer
236,210,204,summer
235,214,209,summer
63,42,43,summer
240,221,220,summer
223,194,191,summer
236,219,214,summer
200,158,149,summer
225,192,184,summer
209,170,164,summer
185,144,137,summer
197,157,153,summer
195,143,141,summer
234,214,211,summer
171,130,122,summer
209,166,168,summer
237,224,223,summer
180,136,131,summer
90,62,60,summer
222,189,186,summer
235,213,210,summer
241,226,219,summer
218,174,161,summer
209,172,166,summer
231,212,207,summer
53,37,44,summer
236,214,207,summer
217,192,186,summer
232,206,210,summer
225,199,205,summer
233,204,210,summer
232,208,213,summer
227,189,192,summer
211,180,181,summer
207,183,194,summer
223,194,210,summer
229,202,209,summer
84,49,44,summer
230,187,196,summer
205,169,174,summer
238,209,219,summer
202,179,188,summer
229,204,204,summer
94,61,56,summer
208,184,199,summer
184,146,156,summer
207,175,168,summer
231,206,209,summer
231,207,210,summer
235,209,215,summer
202,174,176,summer
236,211,221,summer
143,128,138,summer
77,61,70,summer
211,178,173,summer
240,213,219,summer
231,205,209,summer
107,91,104,summer
222,196,198,summer
242,222,227,summer
232,193,217,summer
226,193,196,summer
234,211,217,summer
211,180,183,summer
230,206,211,summer
230,206,209,summer
227,194,199,summer
211,173,153,summer
193,155,132,summer
213,174,155,summer
174,132,104,summer
102,74,58,summer
200,162,143,summer
125,101,91,summer
209,167,148,summer
205,164,143,summer
209,170,152,summer
198,158,135,summer
156,115,94,summer
137,99,76,summer
179,136,114,summer
206,160,139,summer
205,163,144,summer
205,169,147,summer
190,145,124,summer
203,162,137,summer
194,152,130,summer
200,164,139,summer
86,66,50,summer
186,158,137,summer
209,163,139,summer
178,115,100,summer
207,163,142,summer
177,128,107,summer
209,168,150,summer
204,166,150,summer
205,164,144,summer
194,153,124,summer
186,155,133,summer
203,166,146,summer
193,151,124,summer
209,171,151,summer
202,166,142,summer
189,145,118,summer
208,173,154,summer
186,142,117,summer
158,114,85,summer
207,181,165,summer
215,197,175,summer
236,222,209,summer
197,169,147,summer
245,215,208,summer
244,230,218,summer
230,214,197,summer
235,226,210,summer
235,212,201,summer
232,201,190,summer
236,229,217,summer
236,224,208,summer
236,222,209,summer
238,231,226,summer
216,196,183,summer
227,202,184,summer
239,227,217,summer
183,179,169,summer
222,209,200,summer
221,213,195,summer
169,151,138,summer
167,133,110,summer
207,177,152,summer
224,214,198,summer
235,229,220,summer
219,204,186,summer
231,218,201,summer
217,198,182,summer
240,228,219,summer
234,212,197,summer
232,218,204,summer
216,198,184,summer
213,198,180,summer
237,230,224,summer
113,100,91,summer
209,200,189,summer
214,184,160,summer
228,213,199,summer
191,159,138,summer
234,214,200,summer
220,189,174,summer
208,166,148,summer
227,223,221,summer
222,187,170,summer
231,216,211,summer
162,125,104,summer
209,196,197,summer
219,183,163,summer
227,221,219,summer
218,181,159,summer
159,120,102,summer
227,221,216,summer
182,141,121,summer
216,180,161,summer
230,225,222,summer
213,169,146,summer
231,199,184,summer
228,217,213,summer
228,225,224,summer
228,214,211,summer
169,145,125,summer
217,176,159,summer
223,219,218,summer
203,168,152,summer
224,204,194,summer
227,196,184,summer
170,148,130,summer
159,131,113,summer
214,169,144,summer
184,139,118,summer
228,199,188,summer
227,193,181,summer
207,163,143,summer
184,163,150,summer
224,187,174,summer
179,136,118,summer
202,166,149,summer
175,135,116,summer
211,169,149,summer
186,153,135,summer
215,187,168,summer
63,46,40,summer
238,220,211,summer
217,192,167,summer
235,214,202,summer
236,207,189,summer
62,42,37,summer
35,14,12,summer
235,221,209,summer
189,159,139,summer
17,15,22,summer
213,184,165,summer
225,207,189,summer
232,212,197,summer
232,206,183,summer
227,210,193,summer
223,200,177,summer
237,220,213,summer
190,162,140,summer
53,43,43,summer
198,154,139,summer
125,117,104,summer
110,101,84,summer
213,190,171,summer
132,101,86,summer
207,180,162,summer
32,25,29,summer
232,209,194,summer
186,151,135,summer
228,209,191,summer
228,201,183,summer
174,127,98,summer
184,130,112,summer
192,151,134,summer
197,171,142,summer
203,173,155,summer
161,118,92,summer
198,172,153,summer
199,165,144,summer
192,167,153,summer
192,167,152,summer
46,39,46,summer
229,201,191,summer
236,217,214,summer
65,42,48,summer
220,194,190,summer
223,196,192,summer
236,216,218,summer
221,175,179,summer
216,188,184,summer
238,221,218,summer
237,218,214,summer
234,213,207,summer
238,224,217,summer
240,224,217,summer
212,189,187,summer
236,210,204,summer
235,214,209,summer
63,42,43,summer
240,221,220,summer
223,194,191,summer
236,219,214,summer
200,158,149,summer
225,192,184,summer
209,170,164,summer
185,144,137,summer
197,157,153,summer
195,143,141,summer
234,214,211,summer
171,130,122,summer
209,166,168,summer
237,224,223,summer
180,136,131,summer
90,62,60,summer
222,189,186,summer
235,213,210,summer
241,226,219,summer
218,174,161,summer
209,172,166,summer
231,212,207,summer
53,37,44,summer
236,214,207,summer
217,192,186,summer
232,206,210,summer
225,199,205,summer
233,204,210,summer
232,208,213,summer
227,189,192,summer
211,180,181,summer
207,183,194,summer
223,194,210,summer
229,202,209,summer
84,49,44,summer
230,187,196,summer
205,169,174,summer
238,209,219,summer
202,179,188,summer
229,204,204,summer
94,61,56,summer
208,184,199,summer
184,146,156,summer
207,175,168,summer
231,206,209,summer
231,207,210,summer
235,209,215,summer
202,174,176,summer
236,211,221,summer
143,128,138,summer
77,61,70,summer
211,178,173,summer
240,213,219,summer
231,205,209,summer
107,91,104,summer
222,196,198,summer
242,222,227,summer
232,193,217,summer
226,193,196,summer
234,211,217,summer
211,180,183,summer
230,206,211,summer
230,206,209,summer
227,194,199,summer
211,173,153,summer
193,155,132,summer
213,174,155,summer
174,132,104,summer
102,74,58,summer
200,162,143,summer
125,101,91,summer
209,167,148,summer
205,164,143,summer
209,170,152,summer
198,158,135,summer
156,115,94,summer
137,99,76,summer
179,136,114,summer
206,160,139,summer
205,163,144,summer
205,169,147,summer
190,145,124,summer
203,162,137,summer
194,152,130,summer
200,164,139,summer
86,66,50,summer
186,158,137,summer
209,163,139,summer
178,115,100,summer
207,163,142,summer
177,128,107,summer
209,168,150,summer
204,166,150,summer
205,164,144,summer
194,153,124,summer
186,155,133,summer
203,166,146,summer
193,151,124,summer
209,171,151,summer
202,166,142,summer
189,145,118,summer
208,173,154,summer
186,142,117,summer
158,114,85,summer
207,181,165,summer
215,197,175,summer
236,222,209,summer
197,169,147,summer
245,215,208,summer
244,230,218,summer
230,214,197,summer
235,226,210,summer
235,212,201,summer
232,201,190,summer
236,229,217,summer
236,224,208,summer
236,222,209,summer
238,231,226,summer
216,196,183,summer
227,202,184,summer
239,227,217,summer
183,179,169,summer
222,209,200,summer
221,213,195,summer
169,151,138,summer
167,133,110,summer
207,177,152,summer
224,214,198,summer
235,229,220,summer
219,204,186,summer
231,218,201,summer
217,198,182,summer
240,228,219,summer
234,212,197,summer
232,218,204,summer
216,198,184,summer
213,198,180,summer
237,230,224,summer
113,100,91,summer
209,200,189,summer
214,184,160,summer
228,213,199,summer
191,159,138,summer
234,214,200,summer
220,189,174,summer
208,166,148,summer
227,223,221,summer
222,187,170,summer
231,216,211,summer
162,125,104,summer
209,196,197,summer
219,183,163,summer
227,221,219,summer
218,181,159,summer
159,120,102,summer
227,221,216,summer
182,141,121,summer
216,180,161,summer
230,225,222,summer
213,169,146,summer
231,199,184,summer
228,217,213,summer
228,225,224,summer
228,214,211,summer
169,145,125,summer
217,176,159,summer
223,219,218,summer
203,168,152,summer
224,204,194,summer
227,196,184,summer
170,148,130,summer
159,131,113,summer
214,169,144,summer
184,139,118,summer
228,199,188,summer
227,193,181,summer
207,163,143,summer
184,163,150,summer
224,187,174,summer
179,136,118,summer
202,166,149,summer
175,135,116,summer
211,169,149,summer
186,153,135,summer
215,187,168,summer
63,46,40,summer
238,220,211,summer
217,192,167,summer
235,214,202,summer
236,207,189,summer
62,42,37,summer
35,14,12,summer
235,221,209,summer
189,159,139,summer
17,15,22,summer
213,184,165,summer
225,207,189,summer
232,212,197,summer
232,206,183,summer
227,210,193,summer
223,200,177,summer
237,220,213,summer
190,162,140,summer
53,43,43,summer
198,154,139,summer
125,117,104,summer
110,101,84,summer
213,190,171,summer
132,101,86,summer
207,180,162,summer
32,25,29,summer
232,209,194,summer
186,151,135,summer
228,209,191,summer
228,201,183,summer
176,147,130,summer
80,46,39,summer
213,196,193,summer
183,149,137,summer
188,151,145,summer
208,188,187,summer
209,184,175,summer
206,179,168,summer
194,159,151,summer
210,184,178,summer
202,170,163,summer
207,177,175,summer
175,129,123,summer
215,179,175,summer
200,168,161,summer
182,135,132,summer
179,147,131,summer
212,190,183,summer
184,135,130,summer
189,156,144,summer
218,194,189,summer
182,145,135,summer
184,143,135,summer
182,150,137,summer
207,178,170,summer
184,166,154,summer
168,149,137,summer
171,134,125,summer
210,184,178,summer
184,158,141,summer
184,150,140,summer
201,172,164,summer
203,182,184,summer
184,157,143,summer
182,149,139,summer
176,128,119,summer
178,135,130,summer
183,150,138,summer
192,160,152,summer
169,130,120,summer
197,166,159,summer
123,105,98,summer
168,107,114,summer
190,160,151,summer
134,116,104,summer
209,183,173,summer
34,17,14,summer
220,208,203,summer
144,124,104,summer
198,175,158,summer
222,207,206,summer
131,91,86,summer
183,153,135,summer
162,133,113,summer
161,140,117,summer
143,125,109,summer
226,204,198,summer
217,201,190,summer
210,184,176,summer
171,146,137,summer
229,214,209,summer
225,205,199,summer
135,111,102,summer
223,203,193,summer
137,107,85,summer
119,103,90,summer
205,181,175,summer
152,125,94,summer
228,217,208,summer
213,191,183,summer
223,203,198,summer
148,130,115,summer
205,181,169,summer
204,182,167,summer
139,111,91,summer
195,173,158,summer
43,28,23,summer
192,161,154,summer
197,168,159,summer
204,181,171,summer
213,183,167,summer
173,152,139,summer
229,194,181,summer
224,193,179,summer
208,180,164,summer
201,166,152,summer
210,180,161,summer
184,147,134,summer
230,195,180,summer
191,163,148,summer
215,187,172,summer
103,73,61,summer
230,195,180,summer
175,122,115,summer
169,131,120,summer
129,98,86,summer
193,161,144,summer
225,190,173,summer
212,177,161,summer
217,164,149,summer
213,184,168,summer
219,182,167,summer
151,134,124,summer
223,194,179,summer
216,176,161,summer
195,166,155,summer
222,188,169,summer
214,189,173,summer
217,188,172,summer
159,138,127,summer
110,94,87,summer
191,158,137,summer
215,176,159,summer
163,135,118,summer
217,191,176,summer
183,151,136,summer
212,167,151,summer
175,139,125,summer
184,149,134,summer
190,163,150,summer
191,150,144,summer
82,59,53,summer
113,71,55,summer
156,109,103,summer
98,63,59,summer
143,97,84,summer
207,169,160,summer
213,175,164,summer
199,156,150,summer
165,117,115,summer
219,188,185,summer
223,193,191,summer
219,185,176,summer
168,119,105,summer
198,146,148,summer
188,145,138,summer
211,172,167,summer
220,192,189,summer
171,134,126,summer
161,113,111,summer
212,173,166,summer
219,188,185,summer
112,75,66,summer
223,198,194,summer
195,155,155,summer
211,170,164,summer
168,124,113,summer
28,27,32,summer
214,173,171,summer
199,193,197,summer
218,179,174,summer
193,149,146,summer
184,134,133,summer
171,124,116,summer
174,136,125,summer
199,158,152,summer
169,121,119,summer
218,181,173,summer
209,169,167,summer
213,176,170,summer
238,212,197,summer
229,202,181,summer
251,225,212,summer
230,202,180,summer
225,193,170,summer
206,173,154,summer
238,210,196,summer
248,230,220,summer
245,218,199,summer
232,200,175,summer
238,203,181,summer
250,229,212,summer
237,206,186,summer
140,108,93,summer
241,218,200,summer
229,197,182,summer
235,207,185,summer
50,42,40,summer
242,213,195,summer
254,246,233,summer
221,170,143,summer
215,170,151,summer
236,203,188,summer
245,226,212,summer
245,221,209,summer
98,74,64,summer
199,169,145,summer
251,232,218,summer
84,71,63,summer
254,235,221,summer
239,210,192,summer
242,219,201,summer
236,208,187,summer
239,214,194,summer
242,219,201,summer
236,211,189,summer
238,198,173,summer
253,236,216,summer
253,234,217,summer
239,208,187,summer
201,164,153,summer
244,217,213,summer
245,224,217,summer
198,161,151,summer
247,218,210,summer
212,182,174,summer
249,223,211,summer
242,212,204,summer
230,204,197,summer
174,136,117,summer
221,191,181,summer
173,145,136,summer
187,158,138,summer
253,227,220,summer
237,209,200,summer
206,164,158,summer
245,219,212,summer
197,165,153,summer
203,170,165,summer
253,246,244,summer
198,161,151,summer
229,210,217,summer
226,198,187,summer
223,192,184,summer
250,209,200,summer
196,155,137,summer
214,180,168,summer
242,220,214,summer
217,185,173,summer
195,165,150,summer
224,193,185,summer
250,233,229,summer
237,215,209,summer
200,158,133,summer
239,215,209,summer
237,209,214,summer
245,213,201,summer
185,155,147,summer
193,166,152,summer
214,165,145,summer
218,190,178,summer
139,109,101,summer
229,187,188,summer
157,129,118,summer
197,159,148,summer
224,200,188,summer
228,194,184,summer
223,193,182,summer
168,135,118,summer
222,195,186,summer
217,187,177,summer
219,192,181,summer
222,197,190,summer
222,202,195,summer
188,149,134,summer
203,163,151,summer
220,196,186,summer
196,159,153,summer
225,198,191,summer
222,197,190,summer
180,135,130,summer
151,98,92,summer
229,211,207,summer
215,181,171,summer
227,210,203,summer
191,159,148,summer
219,189,178,summer
212,169,160,summer
222,192,182,summer
185,156,140,summer
225,201,199,summer
206,168,159,summer
232,215,208,summer
201,169,158,summer
208,168,156,summer
196,166,155,summer
230,202,199,summer
224,203,198,summer
235,215,208,summer
218,196,185,summer
219,174,155,autumn
214,190,186,autumn
210,170,158,autumn
212,168,155,autumn
200,157,148,autumn
222,187,181,autumn
212,163,146,autumn
