r,g,b,color
224,171,151,autumn
229,205,195,autumn
215,175,163,autumn
198,151,144,autumn
220,171,154,autumn
214,168,153,autumn
161,112,98,autumn
216,169,151,autumn
201,156,137,autumn
111,76,70,autumn
219,185,176,autumn
230,195,187,autumn
229,192,184,autumn
226,175,158,autumn
213,174,157,autumn
217,179,168,autumn
211,165,142,autumn
217,178,169,autumn
222,167,147,autumn
215,177,166,autumn
216,178,167,autumn
212,174,163,autumn
193,149,138,autumn
219,185,173,autumn
202,157,150,autumn
219,180,173,autumn
214,172,160,autumn
211,160,154,autumn
221,188,179,autumn
214,163,144,autumn
220,190,182,autumn
223,170,152,autumn
228,196,184,autumn
130,74,54,autumn
242,205,197,autumn
210,170,157,autumn
169,112,95,autumn
233,193,185,autumn
213,159,145,autumn
217,174,156,autumn
241,205,201,autumn
232,195,180,autumn
244,210,204,autumn
210,154,133,autumn
216,178,159,autumn
236,203,194,autumn
228,160,150,autumn
106,68,57,autumn
231,194,186,autumn
213,162,139,autumn
233,197,183,autumn
233,196,178,autumn
227,192,179,autumn
242,209,208,autumn
246,212,210,autumn
100,64,52,autumn
234,195,186,autumn
180,127,117,autumn
236,201,196,autumn
236,189,179,autumn
219,187,171,autumn
246,199,188,autumn
221,183,166,autumn
217,183,160,autumn
98,64,51,autumn
96,55,49,autumn
234,200,191,autumn
220,183,164,autumn
235,201,188,autumn
65,35,15,autumn
235,191,178,autumn
226,182,166,autumn
221,179,159,autumn
122,75,59,autumn
141,94,78,autumn
142,91,72,autumn
164,102,92,autumn
134,87,69,autumn
194,139,115,autumn
176,119,100,autumn
193,146,126,autumn
193,144,124,autumn
176,127,110,autumn
126,83,68,autumn
217,179,161,autumn
192,144,124,autumn
211,166,143,autumn
128,85,71,autumn
208,160,139,autumn
101,55,45,autumn
192,138,114,autumn
186,136,113,autumn
121,76,62,autumn
162,111,91,autumn
193,141,117,autumn
159,108,89,autumn
194,141,119,autumn
129,83,66,autumn
174,121,103,autumn
209,169,148,autumn
132,85,69,autumn
186,129,109,autumn
144,98,82,autumn
218,185,170,autumn
141,95,79,autumn
218,177,164,autumn
219,182,164,autumn
155,98,78,autumn
132,86,70,autumn
192,145,126,autumn
138,93,78,autumn
171,113,93,autumn
153,101,84,autumn
165,109,85,autumn
188,158,134,autumn
104,66,55,autumn
179,141,118,autumn
132,82,66,autumn
181,141,122,autumn
172,132,113,autumn
171,131,107,autumn
165,126,103,autumn
189,155,131,autumn
174,131,110,autumn
154,115,96,autumn
178,140,117,autumn
172,133,110,autumn
178,143,118,autumn
129,89,71,autumn
172,120,96,autumn
183,145,123,autumn
180,142,119,autumn
168,122,100,autumn
82,53,46,autumn
186,146,122,autumn
166,121,100,autumn
163,118,95,autumn
159,110,81,autumn
182,144,123,autumn
91,59,50,autumn
164,127,100,autumn
166,125,95,autumn
178,142,120,autumn
184,145,122,autumn
99,62,54,autumn
140,88,71,autumn
169,121,98,autumn
139,82,67,autumn
164,121,95,autumn
180,144,121,autumn
187,157,131,autumn
162,116,89,autumn
182,148,125,autumn
136,107,91,autumn
230,185,169,autumn
188,149,131,autumn
211,159,145,autumn
252,200,187,autumn
231,182,166,autumn
236,187,173,autumn
75,42,20,autumn
240,198,186,autumn
175,100,95,autumn
254,208,195,autumn
215,163,149,autumn
225,182,166,autumn
199,161,141,autumn
205,168,149,autumn
199,162,144,autumn
208,167,148,autumn
180,146,127,autumn
157,118,96,autumn
234,182,168,autumn
153,120,103,autumn
179,140,122,autumn
198,163,141,autumn
217,163,150,autumn
140,84,69,autumn
255,206,192,autumn
175,133,116,autumn
158,115,98,autumn
238,191,180,autumn
201,157,146,autumn
77,39,20,autumn
68,25,6,autumn
247,189,177,autumn
226,183,166,autumn
75,37,18,autumn
236,191,179,autumn
250,198,185,autumn
252,203,188,autumn
247,191,178,autumn
203,164,141,autumn
225,191,182,autumn
223,188,180,autumn
199,158,148,autumn
64,38,34,autumn
219,180,175,autumn
218,179,172,autumn
220,187,180,autumn
168,128,121,autumn
122,79,69,autumn
200,158,143,autumn
218,182,174,autumn
214,174,165,autumn
202,155,145,autumn
196,153,147,autumn
233,198,194,autumn
226,191,183,autumn
149,102,95,autumn
224,188,180,autumn
207,166,158,autumn
228,191,181,autumn
160,96,91,autumn
224,180,169,autumn
227,197,196,autumn
227,194,185,autumn
211,172,163,autumn
232,203,198,autumn
203,146,136,autumn
222,186,178,autumn
62,32,29,autumn
177,132,123,autumn
176,131,118,autumn
175,128,118,autumn
223,186,178,autumn
227,190,181,autumn
193,148,139,autumn
223,187,178,autumn
175,119,105,autumn
224,195,186,autumn
224,189,180,autumn
222,195,190,autumn
189,140,142,autumn
238,200,193,autumn
217,183,170,autumn
87,50,66,autumn
218,179,174,autumn
182,136,133,autumn
188,141,133,autumn
222,180,167,autumn
229,210,198,autumn
163,118,119,autumn
196,156,155,autumn
235,225,216,autumn
196,165,157,autumn
234,212,203,autumn
220,184,176,autumn
233,218,209,autumn
213,183,179,autumn
221,191,177,autumn
154,112,117,autumn
217,178,163,autumn
186,138,131,autumn
234,214,207,autumn
205,168,163,autumn
225,196,184,autumn
203,155,149,autumn
220,174,158,autumn
221,190,183,autumn
129,88,94,autumn
217,183,172,autumn
224,187,175,autumn
242,221,214,autumn
235,206,198,autumn
202,156,150,autumn
226,212,196,autumn
220,193,182,autumn
198,163,153,autumn
122,72,90,autumn
171,130,128,autumn
191,152,155,autumn
243,225,217,autumn
227,214,196,autumn
219,188,174,autumn
189,142,125,autumn
219,188,174,autumn
208,153,131,autumn
229,209,184,autumn
231,222,209,autumn
242,231,221,autumn
175,112,89,autumn
226,194,177,autumn
210,160,138,autumn
49,34,25,autumn
233,209,196,autumn
237,220,210,autumn
235,217,199,autumn
234,219,206,autumn
221,185,162,autumn
236,216,203,autumn
234,220,208,autumn
235,219,208,autumn
237,219,207,autumn
247,226,217,autumn
106,60,44,autumn
216,169,141,autumn
239,222,216,autumn
231,216,200,autumn
241,226,215,autumn
75,47,35,autumn
216,172,151,autumn
232,211,196,autumn
213,164,141,autumn
230,211,197,autumn
183,133,110,autumn
200,154,129,autumn
229,203,187,autumn
223,185,158,autumn
44,28,19,autumn
175,128,110,autumn
40,27,21,autumn
179,127,101,autumn
231,194,167,autumn
200,158,124,autumn
205,164,137,autumn
242,208,181,autumn
253,222,201,autumn
209,173,149,autumn
221,179,157,autumn
219,183,159,autumn
218,177,155,autumn
254,220,194,autumn
249,214,189,autumn
244,206,173,autumn
233,203,181,autumn
236,199,173,autumn
238,206,193,autumn
251,216,194,autumn
227,184,152,autumn
162,117,96,autumn
231,192,161,autumn
206,167,138,autumn
227,186,164,autumn
213,176,152,autumn
223,185,164,autumn
250,213,181,autumn
255,223,200,autumn
233,189,157,autumn
254,228,209,autumn
235,196,163,autumn
149,113,92,autumn
253,219,194,autumn
220,173,145,autumn
228,185,168,autumn
224,175,143,autumn
218,185,176,autumn
180,129,110,autumn
222,186,179,autumn
142,87,71,autumn
150,111,102,autumn
221,186,179,autumn
200,148,135,autumn
212,181,162,autumn
222,187,178,autumn
200,152,133,autumn
139,87,78,autumn
202,163,148,autumn
203,167,152,autumn
219,192,182,autumn
198,151,136,autumn
231,210,198,autumn
191,137,125,autumn
205,155,140,autumn
224,194,183,autumn
191,149,133,autumn
209,173,157,autumn
217,190,177,autumn
202,159,140,autumn
192,146,131,autumn
190,137,128,autumn
218,179,173,autumn
176,130,113,autumn
220,181,175,autumn
217,190,176,autumn
205,168,153,autumn
222,190,182,autumn
211,180,161,autumn
224,197,186,autumn
203,151,138,autumn
218,190,176,autumn
157,108,89,autumn
192,147,135,autumn
182,130,117,autumn
212,178,164,autumn
224,197,186,autumn
211,162,134,autumn
79,48,43,autumn
184,118,89,autumn
222,176,148,autumn
230,187,162,autumn
233,177,145,autumn
131,73,55,autumn
221,157,125,autumn
236,205,186,autumn
225,184,156,autumn
198,143,114,autumn
232,187,162,autumn
211,158,126,autumn
215,164,135,autumn
227,181,156,autumn
233,199,174,autumn
222,179,147,autumn
223,159,127,autumn
215,164,139,autumn
230,187,161,autumn
200,139,108,autumn
232,195,172,autumn
220,169,142,autumn
225,179,152,autumn
217,154,122,autumn
231,184,159,autumn
226,187,166,autumn
80,48,32,autumn
228,173,140,autumn
229,185,156,autumn
232,197,173,autumn
231,186,164,autumn
226,178,148,autumn
223,165,135,autumn
190,137,110,autumn
214,169,145,autumn
226,182,160,autumn
202,144,121,autumn
228,173,141,autumn
181,118,87,autumn
199,154,138,autumn
197,149,136,autumn
232,208,196,autumn
218,181,167,autumn
136,89,65,autumn
217,177,160,autumn
154,87,71,autumn
198,152,138,autumn
202,159,152,autumn
161,116,101,autumn
198,155,141,autumn
113,67,46,autumn
138,97,79,autumn
184,135,125,autumn
222,185,173,autumn
129,86,67,autumn
135,88,66,autumn
218,195,183,autumn
218,188,172,autumn
220,194,176,autumn
227,198,183,autumn
206,161,143,autumn
205,155,142,autumn
203,168,151,autumn
139,104,86,autumn
189,145,128,autumn
60,36,34,autumn
200,168,148,autumn
199,153,137,autumn
217,181,165,autumn
209,180,159,autumn
212,174,158,autumn
185,148,130,autumn
217,190,174,autumn
51,23,17,autumn
229,198,184,autumn
218,191,173,autumn
163,115,103,autumn
221,194,183,autumn
177,127,110,autumn
219,189,180,autumn
217,201,195,autumn
184,145,131,autumn
191,158,140,autumn
164,125,116,autumn
214,200,192,autumn
213,182,174,autumn
185,141,127,autumn
202,171,159,autumn
194,159,143,autumn
192,160,144,autumn
186,139,125,autumn
224,213,207,autumn
201,173,156,autumn
223,214,206,autumn
162,126,123,autumn
203,169,159,autumn
216,195,188,autumn
222,212,206,autumn
224,212,207,autumn
192,159,141,autumn
220,205,200,autumn
223,207,201,autumn
202,173,163,autumn
191,149,135,autumn
223,214,209,autumn
221,208,198,autumn
225,216,209,autumn
203,173,163,autumn
220,209,204,autumn
214,197,187,autumn
220,212,206,autumn
224,215,207,autumn
130,74,71,autumn
191,155,138,autumn
220,208,204,autumn
196,167,156,autumn
196,162,147,autumn
195,164,152,autumn
191,159,141,autumn
112,74,61,autumn
229,202,183,autumn
221,189,169,autumn
221,188,170,autumn
178,138,111,autumn
216,188,167,autumn
216,188,167,autumn
234,212,196,autumn
214,184,164,autumn
219,192,172,autumn
118,88,76,autumn
227,197,180,autumn
68,42,32,autumn
208,179,158,autumn
86,69,58,autumn
224,197,179,autumn
218,186,164,autumn
171,134,111,autumn
216,190,170,autumn
218,186,168,autumn
223,197,179,autumn
150,95,79,autumn
211,181,159,autumn
224,199,181,autumn
213,181,158,autumn
227,199,182,autumn
230,206,188,autumn
162,122,95,autumn
172,135,111,autumn
159,115,96,autumn
34,10,7,autumn
211,163,149,autumn
214,187,168,autumn
231,207,188,autumn
204,172,152,autumn
180,141,113,autumn
219,194,172,autumn
228,202,183,autumn
220,188,168,autumn
213,186,166,autumn
209,188,176,autumn
215,181,172,autumn
224,177,170,autumn
206,169,157,autumn
221,201,194,autumn
156,98,83,autumn
109,75,63,autumn
181,139,122,autumn
213,191,180,autumn
194,158,147,autumn
217,194,183,autumn
213,195,181,autumn
196,156,154,autumn
176,142,123,autumn
205,178,159,autumn
184,149,132,autumn
211,181,171,autumn
189,145,130,autumn
191,157,141,autumn
196,158,148,autumn
221,198,186,autumn
190,160,142,autumn
214,174,165,autumn
179,144,128,autumn
190,157,141,autumn
194,155,137,autumn
215,190,178,autumn
213,187,176,autumn
96,72,61,autumn
207,172,159,autumn
207,169,159,autumn
186,148,130,autumn
221,202,195,autumn
201,164,153,autumn
201,162,146,autumn
167,134,114,autumn
180,141,124,autumn
211,184,174,autumn
216,177,168,autumn
231,200,189,autumn
152,122,104,autumn
218,184,158,autumn
225,197,180,autumn
176,141,119,autumn
214,181,163,autumn
227,204,191,autumn
186,142,118,autumn
222,195,174,autumn
234,220,210,autumn
232,212,199,autumn
207,177,152,autumn
228,206,193,autumn
227,205,192,autumn
213,185,162,autumn
197,167,141,autumn
213,185,163,autumn
227,210,196,autumn
217,189,167,autumn
213,182,159,autumn
223,193,177,autumn
226,199,182,autumn
217,190,169,autumn
222,201,188,autumn
212,183,161,autumn
188,160,136,autumn
179,142,111,autumn
220,193,177,autumn
211,182,159,autumn
201,169,148,autumn
202,171,148,autumn
205,182,161,autumn
218,184,157,autumn
226,201,186,autumn
216,189,171,autumn
216,191,174,autumn
218,189,167,autumn
206,176,152,autumn
214,186,165,autumn
217,187,167,autumn
218,191,172,autumn
212,161,135,autumn
113,72,56,autumn
228,188,167,autumn
221,183,163,autumn
204,154,132,autumn
225,182,159,autumn
195,146,124,autumn
32,21,16,autumn
219,162,134,autumn
223,187,167,autumn
212,166,144,autumn
140,103,82,autumn
188,143,118,autumn
191,125,108,autumn
41,26,20,autumn
123,80,61,autumn
230,187,169,autumn
214,167,143,autumn
217,174,154,autumn
211,167,145,autumn
202,160,133,autumn
222,164,137,autumn
140,97,77,autumn
208,159,135,autumn
25,12,12,autumn
165,116,94,autumn
243,204,184,autumn
236,193,173,autumn
235,196,177,autumn
162,118,96,autumn
232,193,174,autumn
76,52,41,autumn
235,194,171,autumn
242,203,183,autumn
231,193,169,autumn
224,180,163,autumn
51,31,27,autumn
230,201,182,autumn
224,184,161,autumn
149,94,74,autumn
202,169,159,autumn
194,171,161,autumn
195,168,156,autumn
211,165,164,autumn
183,155,138,autumn
205,169,170,autumn
198,182,172,autumn
199,171,166,autumn
197,175,164,autumn
189,161,146,autumn
188,151,144,autumn
198,172,162,autumn
195,173,163,autumn
162,132,118,autumn
188,150,139,autumn
193,168,160,autumn
195,178,165,autumn
154,129,116,autumn
185,147,130,autumn
160,126,110,autumn
184,160,148,autumn
187,146,136,autumn
189,163,154,autumn
188,156,144,autumn
156,120,111,autumn
203,184,178,autumn
189,181,166,autumn
155,130,115,autumn
184,159,147,autumn
188,152,135,autumn
212,182,177,autumn
189,152,138,autumn
209,170,163,autumn
211,170,163,autumn
209,173,171,autumn
198,166,160,autumn
199,157,140,autumn
195,157,139,autumn
211,175,171,autumn
190,170,159,autumn
236,214,201,autumn
227,195,179,autumn
209,174,156,autumn
218,188,167,autumn
172,134,115,autumn
232,202,186,autumn
179,136,118,autumn
65,34,14,autumn
227,198,182,autumn
203,163,143,autumn
236,194,177,autumn
159,125,107,autumn
220,189,166,autumn
221,190,166,autumn
207,170,148,autumn
231,195,179,autumn
227,194,173,autumn
93,46,28,autumn
210,170,148,autumn
218,175,154,autumn
227,191,173,autumn
227,188,170,autumn
230,202,186,autumn
91,61,40,autumn
113,84,63,autumn
232,201,184,autumn
217,184,167,autumn
228,193,172,autumn
102,74,57,autumn
219,190,164,autumn
222,187,164,autumn
204,171,154,autumn
206,169,148,autumn
226,197,187,autumn
214,176,158,autumn
212,174,150,autumn
227,192,171,autumn
225,182,163,autumn
218,184,162,autumn
232,202,186,autumn
179,142,122,autumn
214,176,150,autumn
214,183,164,autumn
234,207,192,autumn
232,198,180,autumn
202,169,147,autumn
183,145,122,autumn
219,183,162,autumn
196,162,139,autumn
214,181,159,autumn
216,188,163,autumn
88,64,50,autumn
224,191,172,autumn
236,211,198,autumn
181,139,115,autumn
177,135,110,autumn
203,161,137,autumn
226,196,177,autumn
239,213,198,autumn
217,175,155,autumn
233,197,177,autumn
157,110,92,autumn
225,195,176,autumn
197,160,140,autumn
215,178,157,autumn
154,116,92,autumn
213,174,153,autumn
61,39,31,autumn
218,179,158,autumn
229,199,181,autumn
177,151,132,autumn
206,168,147,autumn
150,91,74,autumn
228,188,167,autumn
206,171,148,autumn
229,205,190,autumn
85,58,47,autumn
220,194,177,autumn
222,190,174,autumn
199,167,149,autumn
230,197,188,autumn
155,111,91,autumn
233,196,187,autumn
209,172,151,autumn
192,158,143,autumn
224,191,183,autumn
209,162,154,autumn
203,169,150,autumn
241,211,202,autumn
232,199,184,autumn
230,194,184,autumn
194,155,143,autumn
126,82,74,autumn
227,187,179,autumn
212,178,163,autumn
215,183,170,autumn
138,94,86,autumn
190,151,138,autumn
177,143,133,autumn
198,166,150,autumn
213,175,165,autumn
73,42,31,autumn
207,171,161,autumn
240,210,202,autumn
187,146,137,autumn
202,161,154,autumn
190,159,152,autumn
233,201,193,autumn
216,178,169,autumn
191,153,136,autumn
203,167,157,autumn
182,140,126,autumn
144,99,89,autumn
80,48,38,autumn
150,98,89,autumn
202,159,140,autumn
209,173,159,autumn
141,115,108,autumn
189,154,141,autumn
237,208,197,autumn
144,89,59,autumn
211,166,123,autumn
86,59,44,autumn
192,136,97,autumn
180,119,78,autumn
218,165,132,autumn
221,169,134,autumn
208,155,121,autumn
154,97,70,autumn
186,129,86,autumn
189,132,83,autumn
204,150,109,autumn
205,154,115,autumn
216,166,130,autumn
220,163,130,autumn
193,135,91,autumn
173,117,77,autumn
210,159,119,autumn
212,165,123,autumn
172,111,80,autumn
212,165,124,autumn
214,169,128,autumn
222,166,135,autumn
188,132,81,autumn
221,170,134,autumn
174,117,78,autumn
215,165,127,autumn
183,124,86,autumn
213,166,129,autumn
209,156,120,autumn
136,86,62,autumn
206,147,103,autumn
214,162,129,autumn
220,170,137,autumn
199,152,110,autumn
221,171,137,autumn
180,124,81,autumn
207,153,115,autumn
177,119,70,autumn
177,120,79,autumn
203,159,137,autumn
192,142,120,autumn
196,147,126,autumn
186,153,130,autumn
215,172,147,autumn
221,183,161,autumn
178,130,108,autumn
221,173,156,autumn
211,159,144,autumn
188,155,136,autumn
219,167,151,autumn
210,168,148,autumn
203,156,135,autumn
195,147,127,autumn
200,150,126,autumn
222,174,157,autumn
199,151,129,autumn
212,170,152,autumn
218,174,151,autumn
89,60,45,autumn
181,130,108,autumn
198,158,136,autumn
184,142,121,autumn
222,189,173,autumn
212,177,159,autumn
217,184,167,autumn
205,163,143,autumn
152,86,62,autumn
204,159,140,autumn
226,178,161,autumn
207,154,134,autumn
194,145,125,autumn
186,155,134,autumn
220,182,161,autumn
222,172,155,autumn
203,159,137,autumn
215,178,159,autumn
191,154,137,autumn
209,165,144,autumn
213,174,153,autumn
219,172,159,autumn
216,161,148,autumn
186,139,128,autumn
213,168,153,autumn
153,88,79,autumn
218,167,154,autumn
205,156,139,autumn
183,135,127,autumn
196,146,132,autumn
223,176,168,autumn
225,162,153,autumn
220,174,158,autumn
218,158,150,autumn
217,168,155,autumn
18,15,12,autumn
194,139,131,autumn
218,151,141,autumn
206,159,142,autumn
157,92,86,autumn
222,177,168,autumn
212,167,152,autumn
219,169,154,autumn
212,163,149,autumn
200,135,129,autumn
218,156,148,autumn
215,161,149,autumn
201,144,130,autumn
219,176,164,autumn
190,142,130,autumn
208,159,142,autumn
211,147,135,autumn
213,165,148,autumn
201,152,135,autumn
217,172,159,autumn
219,153,143,autumn
215,168,156,autumn
209,155,140,autumn
195,143,130,autumn
216,153,141,autumn
213,161,147,autumn
209,161,156,autumn
209,172,159,autumn
205,165,158,autumn
210,171,159,autumn
197,155,140,autumn
217,176,169,autumn
201,161,145,autumn
215,179,171,autumn
209,169,158,autumn
206,170,161,autumn
205,159,151,autumn
191,157,144,autumn
207,168,160,autumn
193,152,133,autumn
209,173,163,autumn
198,161,153,autumn
188,145,129,autumn
194,152,137,autumn
209,170,159,autumn
209,165,152,autumn
209,174,164,autumn
192,151,141,autumn
194,148,136,autumn
191,135,124,autumn
212,179,173,autumn
206,170,162,autumn
184,143,125,autumn
214,173,168,autumn
187,146,131,autumn
202,169,158,autumn
193,155,136,autumn
160,108,86,autumn
206,168,159,autumn
205,169,159,autumn
212,162,160,autumn
214,168,154,autumn
201,169,162,autumn
211,166,160,autumn
184,145,127,autumn
176,139,126,autumn
217,167,145,autumn
229,172,153,autumn
233,173,155,autumn
219,160,136,autumn
223,161,138,autumn
215,165,142,autumn
216,165,140,autumn
225,172,145,autumn
218,169,149,autumn
196,139,119,autumn
216,168,146,autumn
226,174,153,autumn
225,160,140,autumn
226,165,148,autumn
218,166,143,autumn
225,181,157,autumn
170,124,107,autumn
232,175,158,autumn
219,162,137,autumn
241,138,117,autumn
220,165,141,autumn
212,155,130,autumn
225,173,150,autumn
219,196,179,autumn
232,173,155,autumn
226,171,153,autumn
237,202,196,autumn
224,182,159,autumn
224,158,140,autumn
234,195,177,autumn
225,162,145,autumn
223,181,157,autumn
213,147,122,autumn
226,178,158,autumn
222,170,149,autumn
219,169,146,autumn
213,159,138,autumn
214,167,146,autumn
211,163,143,autumn
231,177,159,autumn
211,164,133,autumn
211,165,133,autumn
221,176,143,autumn
200,148,113,autumn
209,164,133,autumn
195,146,114,autumn
208,162,132,autumn
219,164,133,autumn
203,152,119,autumn
187,119,94,autumn
194,142,108,autumn
255,255,255,autumn
212,159,127,autumn
187,135,104,autumn
212,158,128,autumn
175,132,97,autumn
206,159,127,autumn
224,177,147,autumn
255,255,255,autumn
202,158,129,autumn
207,159,129,autumn
201,162,131,autumn
215,164,134,autumn
209,161,130,autumn
214,159,123,autumn
215,162,132,autumn
172,128,101,autumn
190,140,109,autumn
171,129,97,autumn
189,141,110,autumn
222,169,139,autumn
207,158,126,autumn
197,141,109,autumn
227,174,146,autumn
207,154,121,autumn
216,169,137,autumn
223,176,145,autumn
221,168,140,autumn
225,178,148,autumn
218,168,136,autumn
208,167,156,autumn
203,166,155,autumn
215,179,170,autumn
176,135,113,autumn
195,153,140,autumn
205,167,160,autumn
196,151,138,autumn
213,172,166,autumn
209,159,157,autumn
199,162,148,autumn
194,159,145,autumn
214,171,162,autumn
211,170,165,autumn
211,173,162,autumn
216,185,181,autumn
197,155,138,autumn
212,169,164,autumn
206,161,150,autumn
196,161,149,autumn
172,136,120,autumn
204,165,156,autumn
214,167,163,autumn
203,168,159,autumn
209,174,164,autumn
198,159,145,autumn
212,169,160,autumn
202,163,152,autumn
199,146,135,autumn
192,152,142,autumn
192,154,135,autumn
182,140,123,autumn
193,158,148,autumn
191,146,131,autumn
202,162,154,autumn
219,184,177,autumn
206,168,157,autumn
149,98,77,autumn
213,162,155,autumn
142,92,72,autumn
199,164,156,autumn
184,122,117,autumn
229,175,173,autumn
200,142,140,autumn
223,170,169,autumn
215,175,175,autumn
217,145,138,autumn
128,94,94,autumn
225,173,171,autumn
208,150,147,autumn
228,173,178,autumn
218,159,160,autumn
222,172,171,autumn
203,148,147,autumn
226,174,171,autumn
229,179,179,autumn
239,174,161,autumn
194,139,136,autumn
184,127,127,autumn
208,158,156,autumn
229,178,175,autumn
225,173,169,autumn
199,140,140,autumn
229,160,160,autumn
94,52,54,autumn
219,162,165,autumn
228,176,175,autumn
224,170,175,autumn
218,150,156,autumn
205,144,146,autumn
204,153,151,autumn
199,127,135,autumn
226,174,173,autumn
209,146,153,autumn
220,165,167,autumn
216,128,130,autumn
219,166,165,autumn
208,155,154,autumn
217,155,159,autumn
218,154,166,autumn
213,150,153,autumn
237,184,160,autumn
232,169,144,autumn
217,160,138,autumn
201,153,136,autumn
196,143,120,autumn
154,109,86,autumn
232,182,161,autumn
198,141,121,autumn
182,134,117,autumn
213,148,127,autumn
106,73,58,autumn
179,124,104,autumn
198,147,128,autumn
207,159,136,autumn
163,115,100,autumn
215,155,129,autumn
230,174,147,autumn
102,67,53,autumn
212,171,147,autumn
205,148,132,autumn
238,180,160,autumn
241,188,161,autumn
210,156,135,autumn
212,154,135,autumn
161,115,94,autumn
241,178,155,autumn
207,154,133,autumn
162,114,97,autumn
230,167,144,autumn
204,152,133,autumn
213,164,145,autumn
238,188,165,autumn
200,155,136,autumn
168,118,97,autumn
235,175,149,autumn
205,163,137,autumn
135,94,80,autumn
227,177,157,autumn
213,155,135,autumn
213,159,140,autumn
212,167,163,autumn
206,154,144,autumn
192,142,130,autumn
206,163,149,autumn
209,157,149,autumn
195,152,139,autumn
212,161,150,autumn
200,163,155,autumn
197,156,133,autumn
197,147,128,autumn
204,163,157,autumn
212,160,153,autumn
207,166,155,autumn
167,124,108,autumn
200,158,143,autumn
216,177,170,autumn
206,154,144,autumn
202,169,161,autumn
192,142,128,autumn
190,144,125,autumn
166,115,96,autumn
185,137,122,autumn
203,155,142,autumn
203,158,147,autumn
142,85,68,autumn
207,160,139,autumn
194,154,145,autumn
199,161,152,autumn
207,159,142,autumn
203,154,141,autumn
188,135,124,autumn
212,172,161,autumn
173,134,116,autumn
211,165,153,autumn
154,135,127,autumn
201,164,158,autumn
205,160,153,autumn
205,164,156,autumn
178,128,110,autumn
204,161,151,autumn
189,163,138,autumn
135,96,76,autumn
192,164,142,autumn
140,97,71,autumn
202,164,144,autumn
215,185,170,autumn
233,215,208,autumn
174,133,109,autumn
197,166,145,autumn
159,123,102,autumn
184,174,157,autumn
162,118,96,autumn
206,182,159,autumn
233,217,211,autumn
213,190,166,autumn
224,201,185,autumn
112,58,41,autumn
118,76,54,autumn
237,216,206,autumn
174,126,106,autumn
197,166,145,autumn
222,201,179,autumn
146,104,83,autumn
222,197,180,autumn
235,218,210,autumn
130,67,55,autumn
190,151,133,autumn
167,133,111,autumn
174,126,106,autumn
204,180,158,autumn
172,128,106,autumn
147,103,77,autumn
150,107,85,autumn
193,159,139,autumn
229,215,197,autumn
149,111,89,autumn
232,211,195,autumn
208,184,163,autumn
