r,g,b,color
178,133,110,autumn
227,209,191,autumn
140,104,78,autumn
174,148,147,winter
195,175,166,winter
208,189,191,winter
199,188,186,winter
207,186,191,winter
194,173,172,winter
198,153,158,winter
186,158,155,winter
202,191,187,winter
205,184,183,winter
43,42,40,winter
115,103,91,winter
205,195,193,winter
201,186,183,winter
181,168,152,winter
114,99,96,winter
69,57,57,winter
208,194,191,winter
199,183,184,winter
212,194,192,winter
206,195,191,winter
34,36,35,winter
104,87,77,winter
180,152,149,winter
215,200,197,winter
155,134,133,winter
214,196,194,winter
172,142,142,winter
187,157,159,winter
208,194,191,winter
214,194,193,winter
146,128,114,winter
207,192,189,winter
210,196,196,winter
194,184,185,winter
197,176,171,winter
201,187,184,winter
174,150,146,winter
152,131,126,winter
187,163,153,winter
234,216,216,winter
234,215,216,winter
217,210,207,winter
223,208,205,winter
233,219,218,winter
223,210,204,winter
234,218,219,winter
213,190,199,winter
236,220,221,winter
223,203,203,winter
166,148,145,winter
241,221,222,winter
202,176,179,winter
235,218,218,winter
151,121,123,winter
222,195,200,winter
233,212,212,winter
223,200,199,winter
233,217,218,winter
210,180,182,winter
229,215,214,winter
239,219,220,winter
234,218,218,winter
230,216,216,winter
221,205,205,winter
231,216,215,winter
232,212,213,winter
185,165,166,winter
236,222,222,winter
127,111,112,winter
243,229,229,winter
219,197,197,winter
225,208,208,winter
235,222,222,winter
232,214,214,winter
240,226,225,winter
246,227,228,winter
211,189,193,winter
228,208,209,winter
239,219,220,winter
145,110,89,winter
223,201,189,winter
240,222,207,winter
183,153,136,winter
247,233,228,winter
145,115,90,winter
229,212,196,winter
101,78,59,winter
58,36,29,winter
215,195,178,winter
239,214,199,winter
173,139,117,winter
240,210,201,winter
195,166,143,winter
179,147,122,winter
237,224,206,winter
87,66,51,winter
61,38,29,winter
233,219,206,winter
233,214,200,winter
243,223,212,winter
233,215,203,winter
235,224,209,winter
242,225,213,winter
240,229,216,winter
178,145,127,winter
150,115,94,winter
187,162,148,winter
225,206,191,winter
247,232,227,winter
217,195,180,winter
247,232,226,winter
85,58,46,winter
241,218,202,winter
156,121,99,winter
219,199,182,winter
159,126,108,winter
231,212,197,winter
77,64,55,winter
225,207,189,winter
217,185,178,winter
163,131,128,winter
227,194,193,winter
229,197,198,winter
215,184,182,winter
211,165,150,winter
220,187,180,winter
219,185,183,winter
218,180,173,winter
223,190,183,winter
233,203,202,winter
214,184,183,winter
236,202,200,winter
202,160,146,winter
228,193,188,winter
213,174,165,winter
233,203,201,winter
234,200,197,winter
223,193,191,winter
224,187,179,winter
219,180,175,winter
205,160,145,winter
138,95,88,winter
201,161,149,winter
169,124,119,winter
229,190,187,winter
228,190,188,winter
209,172,162,winter
187,151,147,winter
235,204,202,winter
198,162,154,winter
206,170,156,winter
232,205,202,winter
163,118,110,winter
161,122,114,winter
177,138,133,winter
219,188,186,winter
212,172,163,winter
203,167,153,winter
152,108,105,winter
193,146,150,winter
230,193,194,winter
224,187,189,winter
202,148,140,winter
203,144,160,winter
227,171,180,winter
240,175,195,winter
156,120,123,winter
180,131,139,winter
157,103,95,winter
115,74,69,winter
242,195,208,winter
225,187,187,winter
233,195,196,winter
48,24,26,winter
96,53,46,winter
240,203,208,winter
216,174,176,winter
236,201,205,winter
231,193,200,winter
65,58,64,winter
239,208,212,winter
98,56,58,winter
237,202,205,winter
236,205,207,winter
100,89,94,winter
238,201,204,winter
193,154,159,winter
224,182,176,winter
77,45,40,winter
230,192,193,winter
121,97,100,winter
194,132,121,winter
245,211,218,winter
176,122,113,winter
226,190,189,winter
148,89,73,winter
238,201,206,winter
107,61,53,winter
43,36,42,winter
136,118,122,winter
188,165,171,winter
205,187,189,winter
208,199,202,winter
188,171,173,winter
209,192,195,winter
188,172,178,winter
181,167,172,winter
203,192,194,winter
152,140,150,winter
204,186,189,winter
177,160,164,winter
190,175,176,winter
130,122,131,winter
174,158,163,winter
203,184,184,winter
192,181,186,winter
186,169,175,winter
200,187,190,winter
186,166,173,winter
191,173,178,winter
205,191,193,winter
198,187,188,winter
208,192,196,winter
202,185,187,winter
156,139,151,winter
155,133,141,winter
189,171,170,winter
177,158,158,winter
194,176,177,winter
193,176,178,winter
200,188,190,winter
187,163,168,winter
199,186,187,winter
189,172,173,winter
182,166,167,winter
159,142,140,winter
174,161,167,winter
202,187,183,winter
161,146,156,winter
203,183,185,winter
212,197,199,winter
177,159,160,winter
196,177,180,winter
202,184,186,winter
189,170,173,winter
203,185,189,winter
94,81,83,winter
208,191,193,winter
200,182,184,winter
213,200,200,winter
204,186,188,winter
146,130,133,winter
208,190,192,winter
206,184,183,winter
194,175,179,winter
181,161,167,winter
183,167,172,winter
198,180,181,winter
172,147,152,winter
194,173,174,winter
191,169,170,winter
192,173,174,winter
201,180,180,winter
206,189,191,winter
199,185,187,winter
196,181,186,winter
111,100,102,winter
199,183,183,winter
48,46,53,winter
200,183,187,winter
209,194,197,winter
162,145,148,winter
197,180,182,winter
154,143,151,winter
209,191,196,winter
179,163,165,winter
180,150,158,winter
192,169,172,winter
52,46,48,winter
180,171,178,winter
149,122,135,winter
191,186,195,winter
199,180,181,winter
1,17,27,winter
168,154,160,winter
174,164,172,winter
189,171,175,winter
89,118,170,winter
194,176,181,winter
144,161,199,winter
209,195,203,winter
143,165,202,winter
48,74,134,winter
68,91,146,winter
79,106,157,winter
35,43,55,winter
193,178,185,winter
190,174,181,winter
205,188,192,winter
195,177,186,winter
151,135,139,winter
153,140,149,winter
152,141,150,winter
102,130,180,winter
124,150,195,winter
104,96,109,winter
48,75,133,winter
201,189,194,winter
180,167,173,winter
181,172,179,winter
155,140,150,winter
197,184,188,winter
202,184,188,winter
182,163,166,winter
169,151,157,winter
192,180,185,winter
188,174,180,winter
132,161,203,winter
105,138,186,winter
163,130,123,winter
194,160,143,winter
232,208,195,winter
150,112,95,winter
215,181,173,winter
236,219,212,winter
230,212,208,winter
231,210,200,winter
205,161,148,winter
226,196,186,winter
223,193,181,winter
234,219,214,winter
217,184,174,winter
200,170,154,winter
196,165,145,winter
224,187,178,winter
206,174,159,winter
228,196,183,winter
242,209,198,winter
179,143,125,winter
235,217,209,winter
209,170,152,winter
172,132,115,winter
227,198,188,winter
218,189,180,winter
231,211,200,winter
222,188,178,winter
234,216,212,winter
235,213,205,winter
207,165,155,winter
209,169,157,winter
233,204,192,winter
237,216,211,winter
74,47,32,winter
129,103,95,winter
237,216,211,winter
90,71,64,winter
220,183,173,winter
93,78,73,winter
238,223,219,winter
224,197,195,winter
218,189,184,winter
230,209,202,winter
52,38,43,winter
234,207,210,winter
234,207,208,winter
54,34,38,winter
223,195,192,winter
234,200,204,winter
237,210,212,winter
212,178,179,winter
197,166,164,winter
217,148,155,winter
133,108,117,winter
222,200,198,winter
216,181,183,winter
234,207,204,winter
232,195,194,winter
178,146,141,winter
218,198,195,winter
108,76,72,winter
219,193,192,winter
224,195,193,winter
198,159,156,winter
218,202,197,winter
228,197,194,winter
238,209,210,winter
224,197,196,winter
214,180,177,winter
198,166,167,winter
228,202,199,winter
192,161,158,winter
230,202,199,winter
239,208,209,winter
225,193,191,winter
231,204,202,winter
236,210,206,winter
238,210,213,winter
215,190,188,winter
229,199,197,winter
9,11,2,winter
239,224,217,winter
236,219,217,winter
235,205,196,winter
236,217,210,winter
53,42,37,winter
123,96,75,winter
235,217,211,winter
221,181,168,winter
209,174,163,winter
236,209,204,winter
236,218,212,winter
239,223,218,winter
21,6,4,winter
238,223,221,winter
222,184,176,winter
238,227,225,winter
231,202,187,winter
79,44,25,winter
238,221,214,winter
214,164,146,winter
233,214,209,winter
238,221,214,winter
229,193,174,winter
205,154,131,winter
242,233,232,winter
227,193,179,winter
115,69,46,winter
235,230,228,winter
236,218,214,winter
121,78,58,winter
237,218,211,winter
235,220,217,winter
226,196,185,winter
226,197,181,winter
221,184,164,winter
145,111,89,winter
240,225,220,winter
233,207,196,winter
221,182,162,winter
199,187,182,winter
212,184,173,winter
220,191,176,winter
223,203,203,winter
124,114,106,winter
229,224,222,winter
211,191,180,winter
201,180,169,winter
207,187,175,winter
198,178,171,winter
168,134,108,winter
206,184,173,winter
199,174,170,winter
181,168,159,winter
167,146,134,winter
214,194,186,winter
211,192,180,winter
198,185,182,winter
219,204,200,winter
198,185,179,winter
230,213,213,winter
196,183,178,winter
220,207,197,winter
212,192,183,winter
236,218,218,winter
218,195,191,winter
174,146,140,winter
233,217,218,winter
139,131,121,winter
200,180,170,winter
222,194,182,winter
198,184,175,winter
214,195,184,winter
192,169,155,winter
232,215,212,winter
159,151,142,winter
200,171,159,winter
177,145,125,winter
222,197,190,winter
199,171,169,winter
53,61,72,winter
41,43,55,winter
22,21,35,winter
234,207,196,winter
227,198,184,winter
91,79,83,winter
76,73,80,winter
33,30,41,winter
177,144,127,winter
218,225,231,winter
238,247,254,winter
227,201,188,winter
99,88,92,winter
226,194,183,winter
227,201,188,winter
121,125,136,winter
220,230,232,winter
229,201,189,winter
215,222,228,winter
228,199,185,winter
232,204,193,winter
218,190,178,winter
220,191,175,winter
217,184,167,winter
201,165,153,winter
108,116,129,winter
211,176,157,winter
205,168,150,winter
242,221,216,winter
228,196,185,winter
182,190,201,winter
222,189,172,winter
228,198,187,winter
207,215,226,winter
224,196,182,winter
157,121,109,winter
205,214,223,winter
151,112,97,winter
221,191,181,winter
226,201,194,winter
214,177,159,winter
235,213,202,winter
215,224,231,winter
193,200,206,winter
184,194,206,winter
215,225,227,winter
169,125,122,winter
195,162,145,winter
175,184,193,winter
233,205,194,winter
198,161,143,winter
234,206,195,winter
228,202,189,winter
222,231,238,winter
227,199,187,winter
146,93,89,winter
179,141,130,winter
225,206,200,winter
234,208,195,winter
240,212,208,winter
69,55,55,winter
235,207,196,winter
220,193,186,winter
204,174,164,winter
227,199,185,winter
40,42,54,winter
226,198,186,winter
14,7,14,winter
236,208,197,winter
239,216,208,winter
236,209,198,winter
33,31,42,winter
229,201,190,winter
245,218,207,winter
148,130,126,winter
210,217,223,winter
10,0,0,winter
235,207,196,winter
178,187,196,winter
233,207,194,winter
250,231,227,winter
150,122,121,winter
201,179,165,winter
213,192,187,winter
233,222,216,winter
239,225,224,winter
211,192,177,winter
139,120,113,winter
174,163,161,winter
241,233,230,winter
227,210,203,winter
234,208,207,winter
105,106,92,winter
188,199,201,winter
218,198,187,winter
54,47,55,winter
162,138,134,winter
207,177,169,winter
237,226,222,winter
215,204,200,winter
160,163,154,winter
183,149,139,winter
231,220,216,winter
234,219,212,winter
242,188,186,winter
76,61,56,winter
214,184,184,winter
224,209,204,winter
172,164,162,winter
220,195,188,winter
220,200,201,winter
182,192,191,winter
242,214,213,winter
204,180,180,winter
247,232,227,winter
242,229,220,winter
213,195,185,winter
177,137,137,winter
233,208,203,winter
223,201,188,winter
170,142,138,winter
230,204,207,winter
225,197,196,winter
206,161,158,winter
119,86,69,winter
228,200,199,winter
55,52,47,winter
192,157,153,winter
230,201,197,winter
52,29,23,winter
179,149,139,winter
167,133,124,winter
223,185,176,winter
216,172,163,winter
224,198,199,winter
203,172,167,winter
227,201,200,winter
227,195,184,winter
179,146,139,winter
219,183,171,winter
227,198,194,winter
107,83,83,winter
218,181,173,winter
207,177,169,winter
79,50,44,winter
212,185,176,winter
215,190,185,winter
90,71,67,winter
174,133,127,winter
70,51,45,winter
222,194,191,winter
236,206,206,winter
209,178,173,winter
33,22,18,winter
146,103,97,winter
213,173,163,winter
214,183,180,winter
227,198,194,winter
225,187,184,winter
225,195,187,winter
217,184,169,winter
212,167,148,winter
223,193,185,winter
222,194,180,winter
236,199,191,winter
222,185,169,winter
220,113,133,winter
217,179,170,winter
213,168,165,winter
223,181,169,winter
233,203,202,winter
214,184,183,winter
236,202,200,winter
202,160,146,winter
228,193,188,winter
213,174,165,winter
233,203,201,winter
234,200,197,winter
223,193,191,winter
224,187,179,winter
219,180,175,winter
205,160,145,winter
138,95,88,winter
201,161,149,winter
169,124,119,winter
229,190,187,winter
228,190,188,winter
209,172,162,winter
187,151,147,winter
235,204,202,winter
198,162,154,winter
206,170,156,winter
232,205,202,winter
163,118,110,winter
161,122,114,winter
177,138,133,winter
219,188,186,winter
212,172,163,winter
203,167,153,winter
152,108,105,winter
193,146,150,winter
230,193,194,winter
224,187,189,winter
202,148,140,winter
203,144,160,winter
227,171,180,winter
240,175,195,winter
156,120,123,winter
180,131,139,winter
157,103,95,winter
115,74,69,winter
242,195,208,winter
225,187,187,winter
233,195,196,winter
48,24,26,winter
96,53,46,winter
240,203,208,winter
216,174,176,winter
236,201,205,winter
231,193,200,winter
65,58,64,winter
239,208,212,winter
98,56,58,winter
237,202,205,winter
236,205,207,winter
100,89,94,winter
238,201,204,winter
193,154,159,winter
224,182,176,winter
77,45,40,winter
230,192,193,winter
121,97,100,winter
194,132,121,winter
245,211,218,winter
176,122,113,winter
226,190,189,winter
148,89,73,winter
238,201,206,winter
107,61,53,winter
43,36,42,winter
136,118,122,winter
188,165,171,winter
205,187,189,winter
208,199,202,winter
188,171,173,winter
209,192,195,winter
188,172,178,winter
181,167,172,winter
203,192,194,winter
152,140,150,winter
204,186,189,winter
177,160,164,winter
190,175,176,winter
130,122,131,winter
174,158,163,winter
203,184,184,winter
192,181,186,winter
186,169,175,winter
200,187,190,winter
186,166,173,winter
191,173,178,winter
205,191,193,winter
198,187,188,winter
208,192,196,winter
202,185,187,winter
156,139,151,winter
155,133,141,winter
189,171,170,winter
177,158,158,winter
194,176,177,winter
193,176,178,winter
200,188,190,winter
187,163,168,winter
199,186,187,winter
189,172,173,winter
182,166,167,winter
159,142,140,winter
174,161,167,winter
202,187,183,winter
161,146,156,winter
203,183,185,winter
212,197,199,winter
177,159,160,winter
196,177,180,winter
202,184,186,winter
189,170,173,winter
203,185,189,winter
94,81,83,winter
208,191,193,winter
200,182,184,winter
213,200,200,winter
204,186,188,winter
146,130,133,winter
208,190,192,winter
206,184,183,winter
194,175,179,winter
181,161,167,winter
183,167,172,winter
198,180,181,winter
172,147,152,winter
194,173,174,winter
191,169,170,winter
192,173,174,winter
201,180,180,winter
206,189,191,winter
199,185,187,winter
196,181,186,winter
111,100,102,winter
199,183,183,winter
48,46,53,winter
200,183,187,winter
209,194,197,winter
162,145,148,winter
197,180,182,winter
154,143,151,winter
209,191,196,winter
179,163,165,winter
180,150,158,winter
192,169,172,winter
52,46,48,winter
180,171,178,winter
149,122,135,winter
191,186,195,winter
199,180,181,winter
1,17,27,winter
168,154,160,winter
174,164,172,winter
189,171,175,winter
89,118,170,winter
194,176,181,winter
144,161,199,winter
209,195,203,winter
143,165,202,winter
48,74,134,winter
68,91,146,winter
79,106,157,winter
35,43,55,winter
193,178,185,winter
190,174,181,winter
205,188,192,winter
195,177,186,winter
151,135,139,winter
153,140,149,winter
152,141,150,winter
102,130,180,winter
124,150,195,winter
104,96,109,winter
48,75,133,winter
201,189,194,winter
180,167,173,winter
181,172,179,winter
155,140,150,winter
197,184,188,winter
202,184,188,winter
182,163,166,winter
169,151,157,winter
192,180,185,winter
188,174,180,winter
132,161,203,winter
105,138,186,winter
163,130,123,winter
194,160,143,winter
232,208,195,winter
150,112,95,winter
215,181,173,winter
236,219,212,winter
230,212,208,winter
231,210,200,winter
205,161,148,winter
226,196,186,winter
223,193,181,winter
234,219,214,winter
217,184,174,winter
200,170,154,winter
196,165,145,winter
224,187,178,winter
206,174,159,winter
228,196,183,winter
242,209,198,winter
179,143,125,winter
235,217,209,winter
209,170,152,winter
172,132,115,winter
227,198,188,winter
218,189,180,winter
231,211,200,winter
222,188,178,winter
234,216,212,winter
235,213,205,winter
207,165,155,winter
209,169,157,winter
233,204,192,winter
237,216,211,winter
74,47,32,winter
129,103,95,winter
237,216,211,winter
90,71,64,winter
220,183,173,winter
93,78,73,winter
238,223,219,winter
224,197,195,winter
218,189,184,winter
230,209,202,winter
52,38,43,winter
234,207,210,winter
234,207,208,winter
54,34,38,winter
223,195,192,winter
234,200,204,winter
237,210,212,winter
212,178,179,winter
197,166,164,winter
217,148,155,winter
133,108,117,winter
222,200,198,winter
216,181,183,winter
234,207,204,winter
232,195,194,winter
178,146,141,winter
218,198,195,winter
108,76,72,winter
219,193,192,winter
224,195,193,winter
198,159,156,winter
218,202,197,winter
228,197,194,winter
238,209,210,winter
224,197,196,winter
214,180,177,winter
198,166,167,winter
228,202,199,winter
192,161,158,winter
230,202,199,winter
239,208,209,winter
225,193,191,winter
231,204,202,winter
236,210,206,winter
238,210,213,winter
215,190,188,winter
229,199,197,winter
9,11,2,winter
239,224,217,winter
236,219,217,winter
235,205,196,winter
236,217,210,winter
53,42,37,winter
123,96,75,winter
235,217,211,winter
221,181,168,winter
209,174,163,winter
236,209,204,winter
236,218,212,winter
239,223,218,winter
21,6,4,winter
238,223,221,winter
222,184,176,winter
238,227,225,winter
231,202,187,winter
79,44,25,winter
238,221,214,winter
214,164,146,winter
233,214,209,winter
238,221,214,winter
229,193,174,winter
205,154,131,winter
242,233,232,winter
227,193,179,winter
115,69,46,winter
235,230,228,winter
236,218,214,winter
121,78,58,winter
237,218,211,winter
235,220,217,winter
226,196,185,winter
226,197,181,winter
221,184,164,winter
145,111,89,winter
240,225,220,winter
233,207,196,winter
221,182,162,winter
199,187,182,winter
212,184,173,winter
220,191,176,winter
223,203,203,winter
124,114,106,winter
229,224,222,winter
211,191,180,winter
201,180,169,winter
207,187,175,winter
198,178,171,winter
168,134,108,winter
206,184,173,winter
199,174,170,winter
181,168,159,winter
167,146,134,winter
214,194,186,winter
211,192,180,winter
198,185,182,winter
219,204,200,winter
198,185,179,winter
230,213,213,winter
196,183,178,winter
220,207,197,winter
212,192,183,winter
236,218,218,winter
218,195,191,winter
174,146,140,winter
233,217,218,winter
139,131,121,winter
200,180,170,winter
222,194,182,winter
198,184,175,winter
214,195,184,winter
192,169,155,winter
232,215,212,winter
159,151,142,winter
200,171,159,winter
177,145,125,winter
222,197,190,winter
199,171,169,winter
214,177,159,winter
235,213,202,winter
215,224,231,winter
193,200,206,winter
184,194,206,winter
215,225,227,winter
169,125,122,winter
195,162,145,winter
175,184,193,winter
233,205,194,winter
198,161,143,winter
234,206,195,winter
228,202,189,winter
222,231,238,winter
227,199,187,winter
146,93,89,winter
179,141,130,winter
225,206,200,winter
234,208,195,winter
240,212,208,winter
69,55,55,winter
235,207,196,winter
220,193,186,winter
204,174,164,winter
227,199,185,winter
40,42,54,winter
226,198,186,winter
14,7,14,winter
236,208,197,winter
239,216,208,winter
236,209,198,winter
33,31,42,winter
229,201,190,winter
245,218,207,winter
148,130,126,winter
210,217,223,winter
10,0,0,winter
235,207,196,winter
178,187,196,winter
233,207,194,winter
250,231,227,winter
150,122,121,winter
201,179,165,winter
213,192,187,winter
233,222,216,winter
239,225,224,winter
211,192,177,winter
139,120,113,winter
174,163,161,winter
241,233,230,winter
227,210,203,winter
234,208,207,winter
105,106,92,winter
188,199,201,winter
218,198,187,winter
54,47,55,winter
162,138,134,winter
207,177,169,winter
237,226,222,winter
215,204,200,winter
160,163,154,winter
183,149,139,winter
231,220,216,winter
234,219,212,winter
242,188,186,winter
76,61,56,winter
214,184,184,winter
224,209,204,winter
172,164,162,winter
220,195,188,winter
220,200,201,winter
182,192,191,winter
242,214,213,winter
204,180,180,winter
247,232,227,winter
242,229,220,winter
213,195,185,winter
177,137,137,winter
233,208,203,winter
223,201,188,winter
170,142,138,winter
230,204,207,winter
225,197,196,winter
206,161,158,winter
119,86,69,winter
228,200,199,winter
55,52,47,winter
192,157,153,winter
230,201,197,winter
52,29,23,winter
179,149,139,winter
167,133,124,winter
223,185,176,winter
216,172,163,winter
224,198,199,winter
203,172,167,winter
227,201,200,winter
227,195,184,winter
179,146,139,winter
219,183,171,winter
227,198,194,winter
107,83,83,winter
218,181,173,winter
207,177,169,winter
79,50,44,winter
212,185,176,winter
215,190,185,winter
90,71,67,winter
174,133,127,winter
70,51,45,winter
222,194,191,winter
236,206,206,winter
209,178,173,winter
33,22,18,winter
146,103,97,winter
213,173,163,winter
214,183,180,winter
227,198,194,winter
225,187,184,winter
225,195,187,winter
217,184,169,winter
212,167,148,winter
223,193,185,winter
222,194,180,winter
236,199,191,winter
222,185,169,winter
220,113,133,winter
217,179,170,winter
213,168,165,winter
223,181,169,winter
233,203,202,winter
214,184,183,winter
236,202,200,winter
202,160,146,winter
228,193,188,winter
213,174,165,winter
233,203,201,winter
234,200,197,winter
223,193,191,winter
224,187,179,winter
219,180,175,winter
205,160,145,winter
138,95,88,winter
201,161,149,winter
169,124,119,winter
229,190,187,winter
228,190,188,winter
209,172,162,winter
187,151,147,winter
235,204,202,winter
198,162,154,winter
206,170,156,winter
232,205,202,winter
163,118,110,winter
161,122,114,winter
177,138,133,winter
219,188,186,winter
212,172,163,winter
203,167,153,winter
152,108,105,winter
193,146,150,winter
230,193,194,winter
224,187,189,winter
202,148,140,winter
203,144,160,winter
227,171,180,winter
240,175,195,winter
156,120,123,winter
180,131,139,winter
157,103,95,winter
115,74,69,winter
242,195,208,winter
225,187,187,winter
233,195,196,winter
48,24,26,winter
96,53,46,winter
240,203,208,winter
216,174,176,winter
236,201,205,winter
231,193,200,winter
65,58,64,winter
239,208,212,winter
98,56,58,winter
237,202,205,winter
236,205,207,winter
100,89,94,winter
238,201,204,winter
193,154,159,winter
224,182,176,winter
77,45,40,winter
230,192,193,winter
121,97,100,winter
194,132,121,winter
245,211,218,winter
176,122,113,winter
226,190,189,winter
148,89,73,winter
238,201,206,winter
107,61,53,winter
43,36,42,winter
136,118,122,winter
188,165,171,winter
205,187,189,winter
208,199,202,winter
188,171,173,winter
209,192,195,winter
188,172,178,winter
181,167,172,winter
203,192,194,winter
152,140,150,winter
204,186,189,winter
177,160,164,winter
190,175,176,winter
130,122,131,winter
174,158,163,winter
203,184,184,winter
192,181,186,winter
186,169,175,winter
200,187,190,winter
186,166,173,winter
191,173,178,winter
205,191,193,winter
198,187,188,winter
208,192,196,winter
202,185,187,winter
156,139,151,winter
155,133,141,winter
189,171,170,winter
177,158,158,winter
194,176,177,winter
193,176,178,winter
200,188,190,winter
187,163,168,winter
199,186,187,winter
189,172,173,winter
182,166,167,winter
159,142,140,winter
174,161,167,winter
202,187,183,winter
161,146,156,winter
203,183,185,winter
212,197,199,winter
177,159,160,winter
196,177,180,winter
202,184,186,winter
189,170,173,winter
203,185,189,winter
94,81,83,winter
208,191,193,winter
200,182,184,winter
213,200,200,winter
204,186,188,winter
146,130,133,winter
208,190,192,winter
206,184,183,winter
194,175,179,winter
181,161,167,winter
183,167,172,winter
198,180,181,winter
172,147,152,winter
194,173,174,winter
191,169,170,winter
192,173,174,winter
201,180,180,winter
